Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Age,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Kidhome,Teenhome,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,K_cluster,AcceptedCmpTotal,TotalMntprod
61063.99999999995,80.00000000000003,387.00000000000006,97.00000000000004,341.99999999999983,0.0,45.0,150.0,37.99999999999999,5.0,8.000000000000002,3.999999999999999,11.0,5.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1021.0
18357.999999999996,48.99999999999999,6.000000000000001,8.000000000000002,18.999999999999996,16.0,3.999999999999999,3.999999999999999,25.000000000000004,3.0,3.0,0.0,3.999999999999999,6.999999999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,57.0
55012.000000000044,84.99999999999997,581.9999999999999,0.0,64.99999999999997,0.0,0.0,12.999999999999996,41.00000000000001,5.999999999999999,8.000000000000002,2.0000000000000004,9.000000000000002,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,659.9999999999999
9721.999999999996,6.999999999999998,6.000000000000001,16.999999999999996,16.0,5.999999999999999,16.0,42.0,41.00000000000001,3.999999999999999,3.0,1.0,3.0,8.000000000000002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,103.0
38174.99999999997,5.999999999999999,70.0,5.999999999999999,69.00000000000003,2.0000000000000004,3.0,3.0,30.0,3.0,3.0,1.0,3.999999999999999,6.999999999999998,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,153.00000000000003
58656.00000000005,25.000000000000004,962.0000000000002,12.0,194.0,16.0,23.999999999999996,12.0,58.000000000000014,3.999999999999999,6.999999999999998,8.000000000000002,12.999999999999996,5.999999999999999,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1220.0000000000002
52117.000000000015,55.00000000000002,112.00000000000003,10.000000000000002,107.00000000000003,30.0,0.0,20.0,48.99999999999999,2.0000000000000004,5.0,2.0000000000000004,3.999999999999999,6.999999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,279.00000000000006
64813.00000000004,81.00000000000001,292.99999999999994,0.0,124.00000000000004,143.99999999999997,97.00000000000004,52.00000000000001,35.99999999999999,1.0,6.999999999999998,2.0000000000000004,10.000000000000002,5.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,710.0
54222.000000000044,97.99999999999999,198.99999999999991,12.0,31.0,3.0,12.0,6.999999999999998,41.00000000000001,1.0,3.0,3.0,5.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,263.9999999999999
83511.99999999996,31.0,1059.9999999999998,61.00000000000001,658.0,80.00000000000003,20.0,100.99999999999996,28.000000000000004,1.0,3.999999999999999,6.999999999999998,10.000000000000002,1.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,4,1979.9999999999998
77519.99999999997,30.0,939.9999999999997,43.99999999999999,396.0000000000001,0.0,87.99999999999999,58.000000000000014,55.00000000000002,1.0,8.000000000000002,6.999999999999998,6.999999999999998,3.999999999999999,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,3,1525.9999999999998
41154.0,97.99999999999999,43.99999999999999,2.0000000000000004,10.999999999999995,2.0000000000000004,3.0,6.999999999999998,35.99999999999999,1.0,1.0,0.0,3.999999999999999,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,68.99999999999999
80397.99999999999,92.00000000000003,341.99999999999983,51.00000000000001,658.0,143.99999999999997,35.0,26.0,47.99999999999999,1.0,5.0,8.000000000000002,12.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,1255.9999999999998
18746.000000000004,41.00000000000001,2.000000000000001,10.000000000000002,10.999999999999995,12.0,9.000000000000002,20.0,22.0,2.0000000000000004,3.0,0.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,64.0
35196.000000000015,68.00000000000001,75.0,12.0,141.00000000000003,42.99999999999999,39.0,150.0,30.0,5.999999999999999,5.999999999999999,1.0,5.0,8.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,460.0
60230.00000000002,78.0,520.0,20.0,367.0000000000001,39.0,81.00000000000001,40.00000000000001,58.000000000000014,2.0000000000000004,5.999999999999999,3.0,5.999999999999999,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1067.0000000000002
22108.0,45.99999999999999,5.0,3.000000000000001,9.000000000000002,5.999999999999999,2.0000000000000004,5.999999999999999,36.99999999999999,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,31.0
44392.00000000003,71.0,87.00000000000003,5.0,71.0,6.999999999999998,12.0,29.000000000000004,40.00000000000001,5.0,3.999999999999999,1.0,3.999999999999999,6.999999999999998,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,211.00000000000003
55423.99999999996,5.999999999999999,462.0,61.00000000000001,183.99999999999991,10.000000000000002,53.00000000000001,107.00000000000003,37.99999999999999,3.999999999999999,6.999999999999998,5.0,9.000000000000002,5.999999999999999,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,876.9999999999999
17688.0,82.00000000000003,2.000000000000001,2.0000000000000004,1.0,3.0,1.0,2.000000000000001,35.0,1.0,1.0,0.0,2.0000000000000004,8.000000000000002,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,11.000000000000004
92490.99999999997,71.0,978.9999999999998,43.99999999999999,658.0,29.000000000000004,25.000000000000004,22.0,31.0,1.0,6.999999999999998,5.0,12.0,3.0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2,3,1756.9999999999998
90273.00000000004,32.0,704.0000000000002,97.00000000000004,658.0,120.00000000000003,73.99999999999997,110.99999999999996,23.000000000000004,1.0,5.0,5.999999999999999,6.999999999999998,2.0000000000000004,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,3,1764.0000000000002
82570.99999999997,28.000000000000004,860.9999999999998,31.0,558.0,61.99999999999999,94.99999999999999,78.99999999999997,52.00000000000001,0.0,5.999999999999999,5.0,12.999999999999996,2.0000000000000004,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1685.9999999999998
38512.99999999998,20.0,172.00000000000006,3.000000000000001,114.99999999999999,16.0,0.0,17.999999999999996,32.0,5.0,5.999999999999999,1.0,5.0,8.000000000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,324.00000000000006
16653.0,10.000000000000002,5.0,6.999999999999998,31.0,14.999999999999998,3.999999999999999,6.999999999999998,35.0,3.0,2.0000000000000004,1.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.0
42586.00000000002,6.999999999999998,194.0,2.0000000000000004,56.00000000000001,0.0,0.0,0.0,58.999999999999986,5.0,3.999999999999999,1.0,5.999999999999999,8.000000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,252.0
23529.000000000004,67.00000000000001,9.000000000000002,6.999999999999998,12.999999999999996,3.0,2.0000000000000004,20.0,48.99999999999999,1.0,1.0,1.0,2.0000000000000004,5.999999999999999,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54.0
71107.0,61.00000000000001,533.0000000000001,10.000000000000002,216.99999999999997,143.99999999999997,100.00000000000003,150.0,62.99999999999998,2.0000000000000004,6.999999999999998,5.999999999999999,12.999999999999996,3.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1154.0
46909.99999999996,35.99999999999999,47.99999999999999,0.0,14.0,0.0,0.0,5.999999999999999,50.0,2.0000000000000004,2.0000000000000004,0.0,3.0,5.999999999999999,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,67.99999999999999
37244.0,89.99999999999997,17.999999999999996,2.0000000000000004,10.000000000000002,0.0,0.0,25.000000000000004,58.999999999999986,1.0,1.0,1.0,2.0000000000000004,6.999999999999998,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,55.0
82427.00000000003,35.0,481.9999999999998,97.00000000000004,508.9999999999999,103.99999999999997,100.00000000000003,107.00000000000003,47.99999999999999,1.0,3.0,5.0,12.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1398.9999999999995
75342.00000000003,37.99999999999999,204.00000000000006,97.00000000000004,97.00000000000004,21.000000000000004,100.00000000000003,26.0,56.00000000000001,1.0,5.0,2.0000000000000004,10.000000000000002,3.999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,545.0000000000002
70044.0,45.99999999999999,1073.0000000000005,0.0,249.9999999999999,143.99999999999997,14.0,14.0,60.00000000000001,3.999999999999999,6.999999999999998,10.000000000000002,5.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1495.0000000000005
77436.99999999994,70.0,559.9999999999998,21.000000000000004,442.0,29.000000000000004,43.99999999999999,29.000000000000004,51.00000000000001,1.0,3.999999999999999,5.0,12.999999999999996,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,1124.9999999999998
54983.99999999997,51.00000000000001,173.0,12.999999999999996,130.99999999999997,32.0,3.0,5.999999999999999,55.00000000000002,3.999999999999999,5.999999999999999,1.0,5.999999999999999,6.999999999999998,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,358.0
42402.99999999997,17.999999999999996,22.0,1.0,10.999999999999995,0.0,5.0,3.0,42.99999999999999,1.0,1.0,0.0,3.0,8.000000000000002,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,41.99999999999999
55760.99999999997,97.00000000000004,136.00000000000003,1.0,12.000000000000005,0.0,3.0,32.0,50.0,2.0000000000000004,3.999999999999999,1.0,3.0,5.999999999999999,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,184.00000000000003
37292.000000000015,32.0,274.9999999999999,0.0,86.0,10.000000000000002,23.000000000000004,65.99999999999997,31.0,5.0,5.999999999999999,3.0,5.0,8.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,459.9999999999999
45575.99999999999,9.000000000000002,56.00000000000001,18.999999999999996,29.000000000000004,2.0000000000000004,14.0,25.000000000000004,69.00000000000003,1.0,3.0,1.0,3.0,8.000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,145.0
70321.00000000006,5.999999999999999,303.00000000000006,23.000000000000004,658.0,82.00000000000003,26.0,150.0,67.00000000000001,1.0,5.999999999999999,5.0,12.999999999999996,3.999999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1242.0
58085.99999999998,80.00000000000003,708.0,6.999999999999998,61.99999999999999,0.0,0.0,14.999999999999998,45.0,2.0000000000000004,11.0,3.0,6.999999999999998,8.000000000000002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,792.0
81794.99999999996,73.99999999999997,323.99999999999994,97.00000000000004,658.0,26.999999999999996,100.00000000000003,87.99999999999999,61.99999999999999,1.0,3.999999999999999,11.0,6.999999999999998,2.0000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1294.0
28388.999999999993,48.99999999999999,0.9999999999999993,5.0,3.000000000000001,6.999999999999998,3.999999999999999,8.000000000000002,67.00000000000001,1.0,1.0,0.0,2.0000000000000004,6.999999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,28.0
69900.99999999994,94.99999999999999,311.9999999999999,21.000000000000004,205.99999999999994,102.00000000000001,92.00000000000003,148.99999999999997,45.0,3.0,6.999999999999998,3.0,10.000000000000002,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,881.9999999999998
80360.00000000003,56.00000000000001,1466.9999999999995,86.0,453.99999999999994,112.00000000000003,43.000000000000014,42.99999999999999,64.99999999999997,2.0000000000000004,3.999999999999999,3.999999999999999,5.0,2.0000000000000004,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2,3,2204.9999999999995
63341.99999999998,47.99999999999999,917.9999999999999,21.000000000000004,118.00000000000003,12.999999999999996,10.000000000000002,21.000000000000004,53.00000000000001,3.0,8.000000000000002,3.0,5.0,5.999999999999999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1101.0
31859.00000000002,2.999999999999999,3.000000000000001,3.999999999999999,6.999999999999998,14.999999999999998,8.000000000000002,11.0,33.99999999999999,1.0,1.0,0.0,3.0,6.999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,48.0
51568.99999999997,39.0,380.0000000000001,0.0,47.00000000000001,5.999999999999999,0.0,33.99999999999999,64.99999999999997,3.999999999999999,6.999999999999998,1.0,6.999999999999998,8.000000000000002,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,467.0000000000001
16013.999999999989,42.0,3.000000000000001,9.000000000000002,4.000000000000001,6.999999999999998,8.000000000000002,6.999999999999998,35.0,3.999999999999999,1.0,1.0,3.999999999999999,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,38.0
41119.99999999998,80.00000000000003,23.999999999999996,2.0000000000000004,23.000000000000004,0.0,8.000000000000002,23.999999999999996,45.99999999999999,3.0,2.0000000000000004,1.0,3.0,5.999999999999999,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,81.0
39763.00000000003,9.000000000000002,80.00000000000003,1.0,60.00000000000001,3.999999999999999,5.999999999999999,16.0,42.99999999999999,2.0000000000000004,5.0,1.0,2.0000000000000004,9.000000000000002,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,167.00000000000003
38725.00000000003,52.00000000000001,31.0,0.0,6.000000000000001,2.0000000000000004,1.0,5.0,58.999999999999986,2.0000000000000004,1.0,0.0,3.999999999999999,3.999999999999999,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,45.0
77981.00000000001,78.0,137.99999999999997,97.00000000000004,204.00000000000006,16.0,100.00000000000003,60.00000000000001,42.0,3.0,6.999999999999998,3.999999999999999,6.999999999999998,5.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,615.0000000000001
62904.999999999956,68.00000000000001,166.00000000000006,75.0,96.0,118.99999999999997,100.00000000000003,58.999999999999986,50.0,3.0,6.999999999999998,2.0000000000000004,8.000000000000002,3.999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,615.0
13533.0,45.0,12.0,3.000000000000001,8.000000000000002,8.000000000000002,0.0,16.999999999999996,35.0,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48.0
59480.99999999999,47.00000000000001,178.0,3.000000000000001,84.99999999999997,71.0,65.99999999999997,58.000000000000014,39.0,2.0000000000000004,3.0,3.0,8.000000000000002,2.0000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,461.0
72117.00000000003,33.99999999999999,706.9999999999999,20.0,170.99999999999994,64.99999999999997,60.00000000000001,50.0,36.99999999999999,1.0,9.000000000000002,6.999999999999998,9.000000000000002,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1072.9999999999998
21954.99999999999,81.00000000000001,5.0,1.0,6.999999999999998,16.999999999999996,14.0,11.0,28.000000000000004,2.0000000000000004,2.0000000000000004,1.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54.99999999999999
67131.00000000004,71.99999999999999,464.99999999999983,71.0,249.9999999999999,93.0,35.0,61.99999999999999,58.000000000000014,3.0,9.000000000000002,2.0000000000000004,12.0,5.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,975.9999999999997
36802.000000000015,23.000000000000004,16.0,1.0,2.000000000000001,0.0,0.0,1.0,33.99999999999999,1.0,1.0,0.0,3.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,20.0
47808.0,30.0,123.00000000000003,1.0,26.0,2.0000000000000004,0.0,71.99999999999999,39.0,2.0000000000000004,3.0,2.0000000000000004,3.0,6.999999999999998,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,224.0
25508.999999999996,14.999999999999998,40.00000000000001,3.000000000000001,30.0,10.000000000000002,6.999999999999998,11.0,40.00000000000001,3.0,3.0,0.0,3.0,9.000000000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,101.0
85431.00000000007,54.000000000000014,376.00000000000006,53.00000000000001,462.0,143.99999999999997,53.00000000000001,53.00000000000001,61.99999999999999,1.0,2.0000000000000004,6.999999999999998,6.999999999999998,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1141.0
42664.0,43.99999999999999,21.000000000000004,0.0,3.000000000000001,0.0,0.0,0.0,47.00000000000001,1.0,1.0,0.0,3.0,5.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.000000000000004
28972.999999999993,58.999999999999986,205.99999999999994,0.0,45.99999999999999,3.0,2.0000000000000004,12.0,36.99999999999999,2.0000000000000004,5.0,1.0,5.0,8.000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,268.99999999999994
39435.00000000004,16.0,71.0,0.0,17.999999999999996,0.0,0.0,12.999999999999996,41.00000000000001,1.0,3.0,1.0,2.0000000000000004,6.999999999999998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,102.0
65370.000000000015,1.0,71.0,22.0,112.00000000000003,137.99999999999997,89.0,29.000000000000004,30.0,1.0,2.0000000000000004,3.0,12.999999999999996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,461.0
20194.00000000001,63.999999999999986,0.0,3.999999999999999,6.999999999999998,11.0,10.000000000000002,14.999999999999998,35.0,2.0000000000000004,2.0000000000000004,0.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,47.0
42473.00000000001,71.99999999999999,93.0,1.0,21.000000000000004,0.0,3.999999999999999,25.000000000000004,37.99999999999999,3.0,2.0000000000000004,1.0,3.999999999999999,5.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,144.0
64589.99999999998,97.99999999999999,920.0,97.00000000000004,168.0,35.99999999999999,45.99999999999999,30.0,45.99999999999999,1.0,9.000000000000002,3.999999999999999,10.000000000000002,5.999999999999999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1297.0
71232.00000000004,91.00000000000001,653.0000000000001,16.999999999999996,170.00000000000009,33.99999999999999,26.0,16.999999999999996,55.00000000000002,2.0000000000000004,11.0,2.0000000000000004,10.000000000000002,6.999999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,917.0000000000002
34599.999999999985,8.000000000000002,198.99999999999991,33.00000000000001,60.00000000000001,8.000000000000002,3.0,14.999999999999998,42.99999999999999,5.0,5.0,2.0000000000000004,5.0,8.000000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,317.99999999999994
46904.000000000015,20.0,153.00000000000006,3.999999999999999,56.00000000000001,0.0,9.000000000000002,31.0,47.00000000000001,3.999999999999999,5.0,1.0,3.999999999999999,8.000000000000002,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,253.00000000000006
49093.999999999985,5.999999999999999,376.00000000000006,0.0,37.99999999999999,11.0,8.000000000000002,69.00000000000003,41.00000000000001,5.0,5.999999999999999,3.0,5.999999999999999,5.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,502.0000000000001
36074.999999999985,54.000000000000014,45.99999999999999,0.0,30.0,12.0,1.0,30.0,31.0,1.0,2.0000000000000004,0.0,3.999999999999999,5.999999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,119.0
60838.999999999956,71.99999999999999,600.0,21.000000000000004,127.99999999999997,143.99999999999997,100.00000000000003,127.99999999999997,35.0,12.999999999999996,2.0000000000000004,2.0000000000000004,12.0,8.000000000000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1121.0
82122.00000000001,89.0,733.9999999999999,22.0,349.9999999999999,143.99999999999997,25.000000000000004,100.00000000000003,52.00000000000001,1.0,3.0,9.000000000000002,12.999999999999996,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1374.9999999999998
34073.99999999999,69.00000000000003,135.00000000000006,1.0,41.00000000000001,10.000000000000002,1.0,67.00000000000001,61.99999999999999,5.0,3.0,3.0,3.0,5.999999999999999,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,255.00000000000006
28520.00000000001,55.00000000000002,11.0,0.0,10.000000000000002,0.0,2.0000000000000004,20.0,54.000000000000014,1.0,1.0,1.0,2.0000000000000004,5.999999999999999,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,43.0
62534.99999999997,12.999999999999996,163.00000000000006,47.99999999999997,89.99999999999997,0.0,45.0,52.00000000000001,58.999999999999986,1.0,3.0,2.0000000000000004,8.000000000000002,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,398.0
36273.00000000001,80.00000000000003,29.000000000000004,3.000000000000001,30.0,3.0,2.0000000000000004,9.000000000000002,36.99999999999999,2.0000000000000004,3.0,0.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,76.0
63404.00000000002,97.00000000000004,733.9999999999999,26.0,70.0,11.0,43.99999999999999,16.999999999999996,50.0,2.0000000000000004,5.999999999999999,3.0,3.999999999999999,3.999999999999999,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,901.9999999999999
78416.0,99.00000000000004,453.00000000000017,37.99999999999999,278.9999999999999,143.99999999999997,37.99999999999999,150.0,37.99999999999999,2.0000000000000004,6.999999999999998,6.999999999999998,10.000000000000002,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1102.0
75702.00000000006,87.00000000000003,1073.0000000000005,0.0,629.0000000000001,143.99999999999997,36.99999999999999,36.99999999999999,40.00000000000001,1.0,10.000000000000002,5.0,12.999999999999996,5.999999999999999,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1920.0000000000005
59384.99999999995,84.99999999999997,135.00000000000006,0.0,10.000000000000002,0.0,3.999999999999999,35.99999999999999,62.99999999999998,2.0000000000000004,3.0,1.0,3.999999999999999,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,185.00000000000006
44689.00000000001,82.00000000000003,17.999999999999996,0.0,5.0,0.0,0.0,11.0,62.99999999999998,2.0000000000000004,1.0,1.0,2.0000000000000004,6.999999999999998,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,34.0
7144.000000000001,92.00000000000003,81.00000000000001,3.999999999999999,33.00000000000001,5.0,2.0000000000000004,150.0,47.99999999999999,0.0,23.000000000000004,1.0,0.9999999999999998,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,275.0
90369.00000000003,1.9999999999999996,292.0000000000001,51.00000000000001,658.0,143.99999999999997,23.000000000000004,16.999999999999996,58.000000000000014,1.0,3.999999999999999,5.999999999999999,5.999999999999999,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1185.0
63158.99999999996,73.99999999999997,964.9999999999997,33.99999999999999,586.0000000000002,89.0,86.0,36.99999999999999,40.00000000000001,1.0,3.0,5.0,8.000000000000002,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1797.0
46757.00000000003,71.0,776.9999999999998,30.0,163.00000000000006,0.0,50.999999999999986,121.99999999999994,51.00000000000001,5.999999999999999,3.999999999999999,3.999999999999999,6.999999999999998,9.000000000000002,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1142.9999999999998
79733.99999999994,71.99999999999999,572.0000000000002,8.000000000000002,231.99999999999991,23.000000000000004,61.99999999999999,16.999999999999996,45.0,1.0,3.999999999999999,3.0,5.999999999999999,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,914.0000000000001
63206.99999999996,68.00000000000001,438.00000000000006,97.00000000000004,565.0000000000001,91.00000000000001,100.00000000000003,70.0,22.0,1.0,2.0000000000000004,3.0,5.999999999999999,6.999999999999998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1361.0000000000002
72071.00000000006,3.9999999999999982,531.0000000000001,69.00000000000003,299.9999999999999,143.99999999999997,100.00000000000003,150.0,60.00000000000001,3.0,5.0,3.999999999999999,8.000000000000002,2.0000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1294.0
21840.0,80.00000000000003,16.999999999999996,0.0,9.000000000000002,0.0,0.0,1.0,31.0,1.0,1.0,0.0,3.0,9.000000000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,27.0
58581.99999999996,14.999999999999998,401.99999999999983,35.0,105.99999999999996,100.99999999999996,77.0,42.0,32.0,2.0000000000000004,9.000000000000002,2.0000000000000004,9.000000000000002,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,762.9999999999998
72281.99999999999,70.0,503.00000000000006,26.999999999999996,418.99999999999994,89.99999999999997,100.00000000000003,150.0,62.99999999999998,1.0,5.0,6.999999999999998,9.000000000000002,6.999999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1289.0
50387.0,91.00000000000001,368.9999999999999,9.000000000000002,87.00000000000003,12.0,14.0,33.99999999999999,58.000000000000014,3.0,5.999999999999999,2.0000000000000004,8.000000000000002,5.0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,524.9999999999999
32583.000000000004,10.000000000000002,5.0,0.0,3.000000000000001,0.0,0.0,1.0,53.00000000000001,1.0,1.0,0.0,2.0000000000000004,6.999999999999998,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9.0
62567.99999999998,99.00000000000004,361.9999999999999,16.999999999999996,398.0000000000001,80.00000000000003,35.0,61.00000000000001,52.00000000000001,3.0,5.0,3.0,5.0,3.999999999999999,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,953.0
44634.99999999996,25.000000000000004,56.00000000000001,0.0,9.000000000000002,0.0,0.0,3.0,42.99999999999999,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,68.00000000000001
63967.00000000001,56.999999999999986,387.00000000000006,84.00000000000001,141.00000000000003,73.00000000000003,35.0,150.0,45.99999999999999,3.0,3.999999999999999,3.999999999999999,12.0,2.0000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,870.0000000000001
52512.99999999998,84.00000000000001,367.0000000000001,16.999999999999996,241.00000000000009,103.99999999999997,100.00000000000003,150.0,35.99999999999999,2.0000000000000004,9.000000000000002,5.0,9.000000000000002,6.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,979.0000000000002
